1649853198.744262833,-9.4845e-09,2.36648e-09
1649853198.749266273,-9.36867e-09,2.31906e-09
1649853198.754256640,-9.25071e-09,2.27222e-09
1649853198.759274923,-9.13087e-09,2.22596e-09
1649853198.764264353,-9.00938e-09,2.18031e-09
1649853198.769266074,-8.88644e-09,2.13526e-09
1649853198.774262326,-8.76226e-09,2.09083e-09
1649853198.779258839,-8.63703e-09,2.04702e-09
1649853198.784265769,-8.51093e-09,2.00383e-09
1649853198.789262959,-8.38413e-09,1.96128e-09
1649853198.794256138,-8.2568e-09,1.91936e-09
1649853198.799260932,-8.12909e-09,1.87807e-09
1649853198.804264997,-8.00114e-09,1.83743e-09
1649853198.809258124,-7.87309e-09,1.79742e-09
1649853198.814261825,-7.74506e-09,1.75806e-09
1649853198.819270785,-7.61718e-09,1.71933e-09
1649853198.824255632,-7.48957e-09,1.68124e-09
1649853198.829302769,-7.36232e-09,1.6438e-09
1649853198.834276938,-7.23553e-09,1.60699e-09
1649853198.839260795,-7.10931e-09,1.57081e-09
1649853198.844254547,-6.98373e-09,1.53526e-09
1649853198.849265227,-6.85889e-09,1.50034e-09
1649853198.854266688,-6.73485e-09,1.46605e-09
1649853198.859267940,-6.61168e-09,1.43237e-09
1649853198.864264088,-6.48946e-09,1.39932e-09
1649853198.869265080,-6.36825e-09,1.36687e-09
1649853198.874256437,-6.24809e-09,1.33503e-09
1649853198.879266543,-6.12904e-09,1.30379e-09
1649853198.884265192,-6.01116e-09,1.27314e-09
1649853198.889259413,-5.89448e-09,1.24309e-09
1649853198.894267957,-5.77904e-09,1.21361e-09
1649853198.899270459,-5.66489e-09,1.18472e-09
1649853198.904255358,-5.55205e-09,1.15639e-09
1649853198.909258068,-5.44056e-09,1.12863e-09
1649853198.914271039,-5.33044e-09,1.10143e-09
1649853198.919308646,-5.22172e-09,1.07478e-09
1649853198.924256930,-5.11442e-09,1.04867e-09
1649853198.929296724,-5.00855e-09,1.0231e-09
1649853198.934268497,-4.90414e-09,9.98054e-10
1649853198.939316781,-4.80119e-09,9.73534e-10
1649853198.944265168,-4.69973e-09,9.49528e-10
1649853198.949266994,-4.59975e-09,9.26029e-10
1649853198.954264444,-4.50127e-09,9.0303e-10
1649853198.959317571,-4.4043e-09,8.80524e-10
1649853198.964264345,-4.30883e-09,8.58503e-10
1649853198.969255910,-4.21487e-09,8.36958e-10
1649853198.974255547,-4.12242e-09,8.15884e-10
1649853198.979266435,-4.03148e-09,7.95272e-10
1649853198.984256542,-3.94205e-09,7.75115e-10
1649853198.989255190,-3.85412e-09,7.55404e-10
1649853198.994262380,-3.76769e-09,7.36134e-10
1649853198.999259674,-3.68275e-09,7.17295e-10
1649853199.004263270,-3.5993e-09,6.98882e-10
1649853199.009367335,-3.51733e-09,6.80885e-10
1649853199.014273692,-3.43683e-09,6.63298e-10
1649853199.019267027,-3.35779e-09,6.46114e-10
1649853199.024259269,-3.2802e-09,6.29325e-10
1649853199.029290938,-3.20404e-09,6.12924e-10
1649853199.034274326,-3.12932e-09,5.96904e-10
1649853199.039260474,-3.056e-09,5.81258e-10
1649853199.044257977,-2.98409e-09,5.65978e-10
1649853199.049265427,-2.91356e-09,5.51057e-10
1649853199.054269023,-2.84441e-09,5.36489e-10
1649853199.059308349,-2.77661e-09,5.22267e-10
1649853199.064263507,-2.71016e-09,5.08384e-10
1649853199.069263666,-2.64503e-09,4.94833e-10
1649853199.074256637,-2.58121e-09,4.81608e-10
1649853199.079265494,-2.51869e-09,4.68702e-10
1649853199.084264506,-2.45744e-09,4.56109e-10
1649853199.089256905,-2.39746e-09,4.43821e-10
1649853199.094256438,-2.33872e-09,4.31834e-10
1649853199.099264201,-2.28121e-09,4.20141e-10
1649853199.104256704,-2.2249e-09,4.08735e-10
1649853199.109254831,-2.16979e-09,3.9761e-10
1649853199.114272958,-2.11585e-09,3.86761e-10
1649853199.119260148,-2.06307e-09,3.76182e-10
1649853199.124254786,-2.01143e-09,3.65866e-10
1649853199.129302445,-1.9609e-09,3.55809e-10
1649853199.134274114,-1.91149e-09,3.46005e-10
1649853199.139261095,-1.86315e-09,3.36447e-10
1649853199.144257139,-1.81589e-09,3.27132e-10
1649853199.149258913,-1.76968e-09,3.18052e-10
1649853199.154267926,-1.72449e-09,3.09204e-10
1649853199.159313293,-1.68033e-09,3.00581e-10
1649853199.164257253,-1.63716e-09,2.9218e-10
1649853199.169257308,-1.59496e-09,2.83994e-10
1649853199.174256216,-1.55374e-09,2.76019e-10
1649853199.179259760,-1.51345e-09,2.6825e-10
1649853199.184259659,-1.47409e-09,2.60683e-10
1649853199.189256692,-1.43565e-09,2.53313e-10
1649853199.194255861,-1.3981e-09,2.46134e-10
1649853199.199262322,-1.36142e-09,2.39144e-10
1649853199.204256283,-1.32561e-09,2.32337e-10
1649853199.209257327,-1.29063e-09,2.25709e-10
1649853199.214261027,-1.25649e-09,2.19256e-10
1649853199.219262748,-1.22316e-09,2.12973e-10
1649853199.224256240,-1.19062e-09,2.06857e-10
1649853199.229255410,-1.15886e-09,2.00904e-10
1649853199.234271089,-1.12787e-09,1.9511e-10
1649853199.239263123,-1.09762e-09,1.89471e-10
1649853199.244263177,-1.06811e-09,1.83983e-10
1649853199.249262138,-1.03932e-09,1.78642e-10
1649853199.254255994,-1.01123e-09,1.73445e-10
1649853199.259268497,-9.83826e-10,1.68389e-10
1649853199.264264853,-9.57099e-10,1.6347e-10
1649853199.269319231,-9.31032e-10,1.58685e-10
1649853199.274290483,-9.05612e-10,1.5403e-10
1649853199.279292152,-8.80825e-10,1.49501e-10
1649853199.284265644,-8.56656e-10,1.45097e-10
1649853199.289255855,-8.33093e-10,1.40814e-10
1649853199.294255493,-8.10122e-10,1.36649e-10
1649853199.299267787,-7.87731e-10,1.32598e-10
1649853199.304258362,-7.65906e-10,1.28659e-10
1649853199.309254510,-7.44635e-10,1.2483e-10
1649853199.314269617,-7.23906e-10,1.21107e-10
1649853199.319263005,-7.03707e-10,1.17487e-10
1649853199.324254986,-6.84026e-10,1.13969e-10
1649853199.329262906,-6.6485e-10,1.10548e-10
1649853199.334300252,-6.4617e-10,1.07224e-10
1649853199.339265462,-6.27972e-10,1.03993e-10
1649853199.344266611,-6.10247e-10,1.00853e-10
1649853199.349268436,-5.92983e-10,9.78023e-11
1649853199.354265574,-5.76169e-10,9.48373e-11
1649853199.359321930,-5.59796e-10,9.19565e-11
1649853199.364264016,-5.43852e-10,8.91575e-11
1649853199.369256727,-5.28329e-10,8.64383e-11
1649853199.374256469,-5.13215e-10,8.37966e-11
1649853199.379265325,-4.98501e-10,8.12305e-11
1649853199.384258244,-4.84178e-10,7.8738e-11
1649853199.389260070,-4.70236e-10,7.63171e-11
1649853199.394263874,-4.56666e-10,7.3966e-11
1649853199.399258564,-4.43459e-10,7.16826e-11
1649853199.404256900,-4.30607e-10,6.94653e-11
1649853199.409264142,-4.18101e-10,6.73123e-11
1649853199.414274613,-4.05932e-10,6.52218e-11
1649853199.419262220,-3.94092e-10,6.31921e-11
1649853199.424262014,-3.82573e-10,6.12217e-11
1649853199.429262120,-3.71367e-10,5.93088e-11
1649853199.434301498,-3.60467e-10,5.7452e-11
1649853199.439275042,-3.49864e-10,5.56496e-11
1649853199.444262075,-3.39552e-10,5.39003e-11
1649853199.449273797,-3.29523e-10,5.22026e-11
1649853199.454259111,-3.1977e-10,5.05549e-11
1649853199.459347708,-3.10286e-10,4.89561e-11
1649853199.464258804,-3.01065e-10,4.74047e-11
1649853199.469255317,-2.92099e-10,4.58993e-11
1649853199.474263079,-2.83382e-10,4.44388e-11
1649853199.479260061,-2.74908e-10,4.30219e-11
1649853199.484255636,-2.66671e-10,4.16474e-11
1649853199.489263451,-2.58664e-10,4.0314e-11
1649853199.494263349,-2.50882e-10,3.90207e-11
1649853199.499258612,-2.43318e-10,3.77663e-11
1649853199.504265490,-2.35968e-10,3.65497e-11
1649853199.509262263,-2.28825e-10,3.53699e-11
1649853199.514269713,-2.21884e-10,3.42258e-11
1649853199.519270236,-2.15141e-10,3.31163e-11
1649853199.524263208,-2.08589e-10,3.20406e-11
1649853199.529255293,-2.02224e-10,3.09977e-11
1649853199.534293890,-1.9604e-10,2.99866e-11
1649853199.539273163,-1.90034e-10,2.90064e-11
1649853199.544264051,-1.842e-10,2.80562e-11
1649853199.549274470,-1.78533e-10,2.71352e-11
1649853199.554266295,-1.7303e-10,2.62425e-11
1649853199.559276037,-1.67686e-10,2.53774e-11
1649853199.564263800,-1.62496e-10,2.4539e-11
1649853199.569254635,-1.57457e-10,2.37265e-11
1649853199.574255211,-1.52565e-10,2.29392e-11
1649853199.579264901,-1.47814e-10,2.21764e-11
1649853199.584258341,-1.43203e-10,2.14373e-11
1649853199.589260374,-1.38726e-10,2.07213e-11
1649853199.594265116,-1.34381e-10,2.00276e-11
1649853199.599260483,-1.30163e-10,1.93557e-11
1649853199.604254965,-1.26069e-10,1.87049e-11
1649853199.609265332,-1.22096e-10,1.80746e-11
1649853199.614275022,-1.1824e-10,1.74641e-11
1649853199.619264712,-1.14499e-10,1.68729e-11
1649853199.624258047,-1.10868e-10,1.63004e-11
1649853199.629255654,-1.07346e-10,1.57461e-11
1649853199.634317427,-1.03928e-10,1.52093e-11
1649853199.639275138,-1.00613e-10,1.46897e-11
1649853199.644254411,-9.73967e-11,1.41866e-11
1649853199.649892018,-9.42768e-11,1.36997e-11
1649853199.654283531,-9.12507e-11,1.32283e-11
1649853199.659269106,-8.83157e-11,1.2772e-11
1649853199.664263900,-8.54692e-11,1.23304e-11
1649853199.669262288,-8.27087e-11,1.19031e-11
1649853199.674255103,-8.00318e-11,1.14895e-11
1649853199.679264636,-7.74362e-11,1.10894e-11
1649853199.684264430,-7.49195e-11,1.07022e-11
1649853199.689256933,-7.24795e-11,1.03276e-11
1649853199.694254852,-7.0114e-11,9.96521e-12
1649853199.699265531,-6.78208e-11,9.61464e-12
1649853199.704256211,-6.5598e-11,9.27554e-12
1649853199.709254859,-6.34434e-11,8.94755e-12
1649853199.714274028,-6.13552e-11,8.63033e-12
1649853199.719267103,-5.93313e-11,8.32355e-12
1649853199.724255908,-5.737e-11,8.0269e-12
1649853199.729262785,-5.54694e-11,7.74005e-12
1649853199.734304663,-5.36278e-11,7.4627e-12
1649853199.739265186,-5.18434e-11,7.19456e-12
1649853199.744262168,-5.01147e-11,6.93534e-12
1649853199.749297014,-4.84398e-11,6.68477e-12
1649853199.754298579,-4.68174e-11,6.44257e-12
1649853199.759253269,-4.52458e-11,6.20848e-12
1649853199.764259573,-4.37236e-11,5.98225e-12
1649853199.769259211,-4.22493e-11,5.76364e-12
1649853199.774256453,-4.08215e-11,5.55239e-12
1649853199.779264580,-3.94387e-11,5.34828e-12
1649853199.784253333,-3.80998e-11,5.15109e-12
1649853199.789257189,-3.68033e-11,4.96059e-12
1649853199.794256046,-3.55481e-11,4.77657e-12
1649853199.799265788,-3.43328e-11,4.59883e-12
1649853199.804260269,-3.31563e-11,4.42717e-12
1649853199.809254334,-3.20174e-11,4.26139e-12
1649853199.814263816,-3.09151e-11,4.1013e-12
1649853199.819268349,-2.98481e-11,3.94672e-12
1649853199.824259029,-2.88155e-11,3.79748e-12
1649853199.829359083,-2.78162e-11,3.65341e-12
1649853199.834304555,-2.68492e-11,3.51433e-12
1649853199.839275859,-2.59135e-11,3.38008e-12
1649853199.844261330,-2.50081e-11,3.25051e-12
1649853199.849457687,-2.41322e-11,3.12547e-12
1649853199.907214590,-2.32849e-11,3.00481e-12
1649853199.912254852,-2.24652e-11,2.88839e-12
1649853199.917241105,-2.16723e-11,2.77606e-12
1649853199.922251628,-2.09054e-11,2.6677e-12
1649853199.927322203,-2.01638e-11,2.56317e-12
1649853199.932254862,-1.94465e-11,2.46235e-12
1649853199.937201635,-1.8753e-11,2.36512e-12
1649853199.942097419,-1.80823e-11,2.27136e-12
1649853199.947133880,-1.74339e-11,2.18094e-12
1649853199.952088986,-1.68071e-11,2.09377e-12
